strip,filename,box_size,x,y,strip_filename,rotation_angle,x1,y1,x2,y2
0,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_13_29k.png,200,208,1652,strip_0.png,-48.957553114127855,1264,-1024,1199,-851
1,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_13_29k.png,200,900,1416,strip_1.png,-38.53018001482683,363,-1468,335,-1304
10,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_16_29k.png,200,924,1172,strip_10.png,-36.32682595212023,125,-1268,113,-1105
11,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_16_29k.png,200,240,1832,strip_11.png,-41.66908261954995,1196,-1336,1151,-1190
3,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_13_29k.png,200,1220,1536,strip_3.png,-32.24246783912333,-36,-1768,-40,-1609
4,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_16_29k.png,200,572,664,strip_4.png,-46.3748347805694,248,-663,169,-468
5,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_16_29k.png,200,1020,568,strip_5.png,-46.13442163097701,-125,-926,-181,-737
6,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_16_29k.png,200,1256,772,strip_6.png,-34.76895655548177,-418,-1114,-450,-932
7,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_16_29k.png,200,1792,632,strip_7.png,-38.47423552804889,-838,-1390,-856,-1235
8,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_16_29k.png,200,1812,892,strip_8.png,-35.45961819515736,-752,-1586,-785,-1420
9,./images/raw_images/2022-1-10_Wild Type_500uE 1 hour_1_16_29k.png,200,1692,1296,strip_9.png,-29.577838681261333,-635,-1778,-623,-1575
