strip,grana_height,grana_height_nm,num_lumen,repeat_distance,repeat_distance_nm,px_per_nm,nm_per_px,scale,scale_pixels,lumen_width,membrane_width
101,72.13333333333333,81.96969696969697,5,,[13.66 16.   15.73 17.39 13.81],0.88,1.1363636363636365,500,440,,
106,122.55187969924812,111.91952483949599,7,,[13.39 16.26 16.62 15.53 15.42 15.55 13.11],1.095,0.91324200913242,200,219,,
134,69.8362480127186,63.77739544540511,4,,[13.63 15.83 15.19 13.3 ],1.095,0.91324200913242,200,219,,
135,71.76190476190476,65.53598608393128,4,,[14.51 16.73 14.75 13.07],1.095,0.91324200913242,200,219,,
161,107.23313953488373,121.85584038054971,8,,[13.05 16.2  15.68 15.61 15.01 13.76 15.28 12.39],0.88,1.1363636363636365,500,440,,
176,87.4090909090909,99.32851239669422,6,,[13.39 16.39 15.58 16.39 17.48 14.49],0.88,1.1363636363636365,500,440,,
187,79.04040404040404,89.8186409550046,5,,[14.86 18.89 17.51 18.34 14.49],0.88,1.1363636363636365,500,440,,
229,121.96480938416421,111.38338756544677,7,,[13.6  17.06 15.68 15.81 15.08 15.93 12.47],1.095,0.91324200913242,200,219,,
232,165.23076923076923,187.76223776223776,11,,[14.38 17.39 16.48 17.44 17.41 16.12 17.18 16.55 17.26 17.47 13.74],0.88,1.1363636363636365,500,440,,
