strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,membrane_data,lumen_data,grana_height,num_lumen,repeat_distance,lumen_width,membrane_width,lumen_width_heights,membrane_width_heights
101,output\trial_2\processed_images\5_otsuOffset\membrane\strip_101.png,0.88,1.1363636363636365,500,440,"{'peaks': array([26, 39, 52, 67, 81, 94], dtype=int64), 'histogram': array([    0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,  3060,  4080, 10965, 15300, 15300,
       15300, 12240, 11985,  3060,     0,     0,  6120, 11220, 14535,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 14025,  5865,
        2550,     0,  3315, 12240, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 14280, 14025,  9180,     0,     0,  2805,  5865,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
        5865,  1275,     0,  2295,  5610, 13515, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 12240, 11985, 11730,     0,  1020,
        5610,  6630,  8925, 15300, 15300, 15300, 11730,  7650,  7140,
        2550,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0], dtype=uint32), 'avg_peak_height': 15300.0, 'half_height': 7650.0, 'chosen_rel_height': 0.5, 'widths': array([ 5.96719577, 10.48125   , 10.68095238,  9.62162162, 11.08976157,
        5.55555556]), 'width_heights': array([7650., 7650., 7650., 7650., 7650., 7650.]), 'left_ips': array([23.51851852, 33.3       , 47.48571429, 62.18918919, 76.25806452,
       91.44444444]), 'right_ips': array([29.48571429, 43.78125   , 58.16666667, 71.81081081, 87.34782609,
       97.        ])}","{'peaks': array([31, 46, 59, 74, 88], dtype=int64), 'histogram': array([15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 12240, 11220,  4335,     0,     0,
           0,  3060,  3315, 12240, 15300, 15300,  9180,  4080,   765,
           0,     0,     0,     0,     0,     0,     0,  1275,  9435,
       12750, 15300, 11985,  3060,     0,     0,     0,     0,     0,
           0,     0,  1020,  1275,  6120, 15300, 15300, 12495,  9435,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
        9435, 14025, 15300, 13005,  9690,  1785,     0,     0,     0,
           0,     0,     0,     0,  3060,  3315,  3570, 15300, 14280,
        9690,  8670,  6375,     0,     0,     0,  3570,  7650,  8160,
       12750, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300], dtype=uint32), 'avg_peak_height': 15300.0, 'half_height': 7650.0, 'chosen_rel_height': 0.5, 'widths': array([3.81428571, 3.70446429, 4.02252252, 4.44725371, 4.09661836]), 'width_heights': array([7650., 7650., 7650., 7650., 7650.]), 'left_ips': array([29.48571429, 43.78125   , 58.16666667, 71.81081081, 87.34782609]), 'right_ips': array([33.3       , 47.48571429, 62.18918919, 76.25806452, 91.44444444])}",73.48148148148148,5,[12.04 14.29 14.17 14.8  12.42],[3.81428571 3.70446429 4.02252252 4.44725371 4.09661836],[ 5.96719577 10.48125    10.68095238  9.62162162 11.08976157  5.55555556],[7650. 7650. 7650. 7650. 7650.],[7650. 7650. 7650. 7650. 7650. 7650.]
106,output\trial_2\processed_images\5_otsuOffset\membrane\strip_106.png,1.095,0.91324200913242,200,219,"{'peaks': array([ 27,  42,  60,  78,  95, 112, 129, 144], dtype=int64), 'histogram': array([    0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,  2550,  5865, 15300, 15300,
       15300, 15300, 15300, 14025,  7905,     0,     0,     0,     0,
        4845,  9180, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 13770,  9435,     0,     0,     0,     0,  2040,
       11220, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300,  5355,  1785,  1275,     0,  3060,  4590,
       10965, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 12750,  5610,  3315,  3315,  5865,  7395,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300,  7650,  1275,     0,     0,  2295,  9435, 13515,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       13770,  6120,  3825,  1020,  1020,  1020,  5610, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
        7395,     0,     0,  2040,  2295, 10710, 14025, 15300, 15300,
       15300, 15300, 15300, 12240,  3825,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0], dtype=uint32), 'avg_peak_height': 15300.0, 'half_height': 7650.0, 'chosen_rel_height': 0.5, 'widths': array([ 6.84306888, 11.54213037, 12.15811966, 13.23428571, 11.96774194,
       12.05      , 11.75721562,  7.90909091]), 'width_heights': array([7650., 7650., 7650., 7650., 7650., 7650., 7650., 7650.]), 'left_ips': array([ 24.18918919,  36.64705882,  53.61111111,  71.48      ,
        89.03225806, 105.75      , 123.21052632, 139.63636364]), 'right_ips': array([ 31.03225806,  48.18918919,  65.76923077,  84.71428571,
       101.        , 117.8       , 134.96774194, 147.54545455])}","{'peaks': array([ 33,  50,  69,  86, 103, 121, 136], dtype=int64), 'histogram': array([15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 12750,  9435,     0,     0,
           0,     0,     0,  1275,  7395, 15300, 15300, 15300, 15300,
       10455,  6120,     0,     0,     0,     0,     0,     0,     0,
           0,     0,  1530,  5865, 15300, 15300, 15300, 15300, 13260,
        4080,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,  9945, 13515, 14025, 15300, 12240, 10710,
        4335,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,  2550,  9690, 11985, 11985,  9435,  7905,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,  7650, 14025, 15300, 15300, 13005,  5865,  1785,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
        1530,  9180, 11475, 14280, 14280, 14280,  9690,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
        7905, 15300, 15300, 13260, 13005,  4590,  1275,     0,     0,
           0,     0,     0,  3060, 11475, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300], dtype=uint32), 'avg_peak_height': 14680.714285714286, 'half_height': 7340.357142857143, 'chosen_rel_height': 0.5, 'widths': array([5.61480076, 5.42192192, 5.71076923, 4.75979263, 4.75      ,
       5.52982456, 4.6686217 ]), 'width_heights': array([7650. , 7650. , 7650. , 5992.5, 7650. , 7140. , 7650. ]), 'left_ips': array([ 31.03225806,  48.18918919,  65.76923077,  84.48214286,
       101.        , 117.73333333, 134.96774194]), 'right_ips': array([ 36.64705882,  53.61111111,  71.48      ,  89.24193548,
       105.75      , 123.26315789, 139.63636364])}",123.35626535626534,7,[14.81 17.27 18.41 16.92 16.76 17.31 14.5 ],"[5.61480076 5.42192192 5.71076923 4.75979263 4.75       5.52982456
 4.6686217 ]","[ 6.84306888 11.54213037 12.15811966 13.23428571 11.96774194 12.05
 11.75721562  7.90909091]",[7650.  7650.  7650.  5992.5 7650.  7140.  7650. ],[7650. 7650. 7650. 7650. 7650. 7650. 7650. 7650.]
134,output\trial_2\processed_images\5_otsuOffset\membrane\strip_134.png,1.095,0.91324200913242,200,219,"{'peaks': array([25, 40, 58, 75, 89], dtype=int64), 'histogram': array([    0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,  1785,  8925, 15300, 15300, 15300, 15300,
       15300, 15300, 11985,  6120,     0,     0,     0,  4845,  9945,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       14280, 13005,  8925,     0,     0,  2295,  6630,  7905, 13260,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       10965, 10455,  5610,  1275,  1275,  7140,  7395, 11220, 13770,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 13260,
       12495,  6375,  2295,  2040,  7650, 13770, 15300, 15300, 15300,
       15300, 15300, 15300, 10200,  4335,  3315,  2550,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0], dtype=uint32), 'avg_peak_height': 15300.0, 'half_height': 7650.0, 'chosen_rel_height': 0.5, 'widths': array([ 7.91770186, 12.59285714, 12.77894737, 12.725     ,  8.43478261]), 'width_heights': array([7650., 7650., 7650., 7650., 7650.]), 'left_ips': array([21.82142857, 34.55      , 51.8       , 69.06666667, 85.        ]), 'right_ips': array([29.73913043, 47.14285714, 64.57894737, 81.79166667, 93.43478261])}","{'peaks': array([32, 48, 66, 84], dtype=int64), 'histogram': array([15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 13515,  6375,     0,     0,     0,     0,
           0,     0,  3315,  9180, 15300, 15300, 15300, 10455,  5355,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
        1020,  2295,  6375, 15300, 15300, 13005,  8670,  7395,  2040,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
        4335,  4845,  9690, 14025, 14025,  8160,  7905,  4080,  1530,
           0,     0,     0,     0,     0,     0,     0,     0,  2040,
        2805,  8925, 13005, 13260,  7650,  1530,     0,     0,     0,
           0,     0,     0,  5100, 10965, 11985, 12750, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300], dtype=uint32), 'avg_peak_height': 14471.25, 'half_height': 7235.625, 'chosen_rel_height': 0.5, 'widths': array([4.81086957, 4.65714286, 4.78596491, 3.54166667]), 'width_heights': array([7650. , 7650. , 7012.5, 6630. ]), 'left_ips': array([29.73913043, 47.14285714, 64.44736842, 81.625     ]), 'right_ips': array([34.55      , 51.8       , 69.23333333, 85.16666667])}",71.61335403726709,4,[15.07 17.34 17.24 13.79],[4.81086957 4.65714286 4.78596491 3.54166667],[ 7.91770186 12.59285714 12.77894737 12.725       8.43478261],[7650.  7650.  7012.5 6630. ],[7650. 7650. 7650. 7650. 7650.]
135,output\trial_2\processed_images\5_otsuOffset\membrane\strip_135.png,1.095,0.91324200913242,200,219,"{'peaks': array([27, 42, 61, 76, 90], dtype=int64), 'histogram': array([    0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,  1275, 10200, 14025, 15300, 15300, 15300,
       15300, 15300, 15300, 15300,     0,     0,     0,     0,     0,
        7395, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 13770,  2295,     0,     0,     0,  2040,
       12495, 14535, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 14025, 11220, 10965, 10965, 11220,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 13260,  5100,  2805,     0,  2550,  8670, 15300, 15300,
       15300, 15300, 15300, 15300, 14535,  7395,  2550,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0],
      dtype=uint32), 'avg_peak_height': 15300.0, 'half_height': 7650.0, 'chosen_rel_height': 0.5, 'widths': array([ 8.78571429, 12.50107527, 29.15091463, 29.15091463,  8.13095238]), 'width_heights': array([7650., 7650., 7650., 7650., 7650.]), 'left_ips': array([21.71428571, 36.03225806, 53.53658537, 53.53658537, 86.83333333]), 'right_ips': array([30.5       , 48.53333333, 82.6875    , 82.6875    , 94.96428571])}","{'peaks': array([33, 51, 69, 85], dtype=int64), 'histogram': array([15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 14025,  5100,  1275,     0,     0,     0,
           0,     0,     0,     0, 15300, 15300, 15300, 15300, 15300,
        7905,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,  1530, 13005, 15300, 15300, 15300, 13260,
        2805,   765,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,  1275,  4080,  4335,  4335,  4080,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,  2040, 10200, 12495, 15300, 12750,  6630,     0,     0,
           0,     0,     0,     0,   765,  7905, 12750, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300],
      dtype=uint32), 'avg_peak_height': 12558.75, 'half_height': 6279.375, 'chosen_rel_height': 0.5, 'widths': array([5.53225806, 5.00325203, 4.15056818, 4.14583333]), 'width_heights': array([7650. , 7650. , 2167.5, 7650. ]), 'left_ips': array([30.5       , 48.53333333, 67.31818182, 82.6875    ]), 'right_ips': array([36.03225806, 53.53658537, 71.46875   , 86.83333333])}",73.25,4,[16.18 25.83  0.   22.79],[5.53225806 5.00325203 4.15056818 4.14583333],[ 8.78571429 12.50107527 29.15091463 29.15091463  8.13095238],[7650.  7650.  2167.5 7650. ],[7650. 7650. 7650. 7650. 7650.]
161,output\trial_2\processed_images\5_otsuOffset\membrane\strip_161.png,0.88,1.1363636363636365,500,440,"{'peaks': array([ 26,  37,  51,  64,  79,  91, 104, 118, 128], dtype=int64), 'histogram': array([    0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,  3315, 12750, 14535, 15300, 15300,
       15300, 13005,  1275,     0,     0,  7395, 14535, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300,  8160,     0,     0,
        1530,  5100, 14025, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300,  6885,  2805,     0,  1785,  7650, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 14280,  8160,  1785,
           0,  2805,  6885, 14535, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300,  8160,  2040,  1275,  7650, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 14535,  8925,  5100,
        9180, 14025, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       13260,  8160,  3060,     0,     0, 11985, 14025, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 11730,  1785,  1785,  4335,
       11220, 15300, 15300, 15300, 15300,  7395,  1785,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0],
      dtype=uint32), 'avg_peak_height': 15300.0, 'half_height': 7650.0, 'chosen_rel_height': 0.5, 'widths': array([ 5.99706228, 10.02678571,  9.62337662, 10.08      ,  9.98333333,
       10.33333333, 10.475     ,  9.77195854,  5.48626045]), 'width_heights': array([7650., 7650., 7650., 7650., 7650., 7650., 7650., 7650., 7650.]), 'left_ips': array([ 22.45945946,  32.03571429,  46.28571429,  60.        ,
        74.1       ,  87.        ,  98.625     , 112.63829787,
       125.48148148]), 'right_ips': array([ 28.45652174,  42.0625    ,  55.90909091,  70.08      ,
        84.08333333,  97.33333333, 109.1       , 122.41025641,
       130.96774194])}","{'peaks': array([ 30,  43,  58,  72,  86,  98, 111, 123], dtype=int64), 'histogram': array([15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 11985,  2550,   765,     0,     0,
           0,  2295, 14025, 15300, 15300,  7905,   765,     0,     0,
           0,     0,     0,     0,     0,     0,  7140, 15300, 15300,
       13770, 10200,  1275,     0,     0,     0,     0,     0,     0,
           0,     0,  8415, 12495, 15300, 13515,  7650,     0,     0,
           0,     0,     0,     0,     0,     0,  1020,  7140, 13515,
       15300, 12495,  8415,   765,     0,     0,     0,     0,     0,
           0,     0,     0,  7140, 13260, 14025,  7650,     0,     0,
           0,     0,     0,     0,     0,     0,   765,  6375, 10200,
        6120,  1275,     0,     0,     0,     0,     0,     0,     0,
        2040,  7140, 12240, 15300, 15300,  3315,  1275,     0,     0,
           0,     0,     0,     0,     0,  3570, 13515, 13515, 10965,
        4080,     0,     0,     0,     0,  7905, 13515, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300],
      dtype=uint32), 'avg_peak_height': 14280.0, 'half_height': 7140.0, 'chosen_rel_height': 0.5, 'widths': array([3.57919255, 4.22321429, 4.09090909, 4.02      , 3.10119048,
