strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,membrane_data,lumen_data,grana_height,num_lumen,repeat_distance,lumen_width,membrane_width,lumen_width_heights,membrane_width_heights
       2.43779904, 3.53829787, 3.29059829]), 'width_heights': array([7650. , 7650. , 7650. , 7650. , 7012.5, 5100. , 7650. , 6757.5]), 'left_ips': array([ 28.45652174,  42.0625    ,  55.90909091,  70.08      ,
        83.98214286,  96.77272727, 109.1       , 122.32051282]), 'right_ips': array([ 32.03571429,  46.28571429,  60.        ,  74.1       ,
        87.08333333,  99.21052632, 112.63829787, 125.61111111])}",108.50828247602442,8,[11.59 14.05 13.94 14.05 13.07 11.7  13.66 10.7 ],"[3.57919255 4.22321429 4.09090909 4.02       3.10119048 2.43779904
 3.53829787 3.29059829]","[ 5.99706228 10.02678571  9.62337662 10.08        9.98333333 10.33333333
 10.475       9.77195854  5.48626045]",[7650.  7650.  7650.  7650.  7012.5 5100.  7650.  6757.5],[7650. 7650. 7650. 7650. 7650. 7650. 7650. 7650. 7650.]
176,output\trial_2\processed_images\5_otsuOffset\membrane\strip_176.png,0.88,1.1363636363636365,500,440,"{'peaks': array([ 25,  37,  52,  65,  80,  95, 108], dtype=int64), 'histogram': array([    0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,  2805, 14280, 15300, 15300, 15300,
       15300, 11730,  3060,  2550,  2040,  9180, 14025, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 13515,  5610,     0,
           0,  1785,  9690, 13770, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 14535,  8925,     0,     0,  1275, 12750, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 14535, 14025,  4080,
           0,     0,     0,  7395, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 11730,  3570,     0,     0,     0,
        3315, 11220, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 11730,  7650,  2550,     0,     0,  5610, 11220, 15300,
       15300, 15300, 15300,  8160,  6630,  5100,  2550,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0],
      dtype=uint32), 'avg_peak_height': 15300.0, 'half_height': 7650.0, 'chosen_rel_height': 0.5, 'widths': array([ 6.04836601, 10.9562212 , 10.40092166, 10.08547009, 10.46774194,
       10.4516129 ,  5.96969697]), 'width_heights': array([7650., 7650., 7650., 7650., 7650., 7650., 7650.]), 'left_ips': array([ 22.42222222,  31.78571429,  46.74193548,  60.55555556,
        75.03225806,  90.5483871 , 105.36363636]), 'right_ips': array([ 28.47058824,  42.74193548,  57.14285714,  70.64102564,
        85.5       , 101.        , 111.33333333])}","{'peaks': array([ 31,  44,  58,  73,  88, 103], dtype=int64), 'histogram': array([15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 12495,  1020,     0,     0,     0,
           0,  3570, 12240, 12750, 13260,  6120,  1275,     0,     0,
           0,     0,     0,     0,     0,     0,  1785,  9690, 15300,
       15300, 13515,  5610,  1530,     0,     0,     0,     0,     0,
           0,     0,   765,  6375, 15300, 15300, 14025,  2550,     0,
           0,     0,     0,     0,     0,     0,   765,  1275, 11220,
       15300, 15300, 15300,  7905,     0,     0,     0,     0,     0,
           0,     0,     0,     0,  3570, 11730, 15300, 15300, 15300,
       11985,  4080,     0,     0,     0,     0,     0,     0,     0,
           0,  3570,  7650, 12750, 15300, 15300,  9690,  4080,     0,
           0,     0,     0,  7140,  8670, 10200, 12750, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300],
      dtype=uint32), 'avg_peak_height': 14960.0, 'half_height': 7480.0, 'chosen_rel_height': 0.5, 'widths': array([3.57563025, 4.        , 3.41269841, 4.39123242, 5.0483871 ,
       4.36363636]), 'width_heights': array([6630., 7650., 7650., 7650., 7650., 7650.]), 'left_ips': array([ 28.35294118,  42.74193548,  57.14285714,  70.64102564,
        85.5       , 101.        ]), 'right_ips': array([ 31.92857143,  46.74193548,  60.55555556,  75.03225806,
        90.5483871 , 105.36363636])}",88.91111111111111,6,[11.82 14.68 13.66 14.67 15.51 12.57],[3.57563025 4.         3.41269841 4.39123242 5.0483871  4.36363636],"[ 6.04836601 10.9562212  10.40092166 10.08547009 10.46774194 10.4516129
  5.96969697]",[6630. 7650. 7650. 7650. 7650. 7650.],[7650. 7650. 7650. 7650. 7650. 7650. 7650.]
187,output\trial_2\processed_images\5_otsuOffset\membrane\strip_187.png,0.88,1.1363636363636365,500,440,"{'peaks': array([23, 36, 53, 69, 84, 97], dtype=int64), 'histogram': array([    0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,  3570,  7905, 13260, 15300, 15300, 15300, 15300, 11730,
        7905,  2295,     0,  1785, 10455, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 11220,     0,     0,
           0,  2805,  5100, 10200, 12495, 13005, 15300, 15300, 15300,
       15300, 15300, 15300, 13515, 10710,  5100,  2805,     0,  2805,
        7395, 12750, 13005, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300,  9945,  1275,  1020,     0,  1275,  5355, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
        8925,  2040,     0,     0,  7650,  9945, 15300, 15300, 15300,
       12750, 10455,  6375,  1020,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0], dtype=uint32), 'avg_peak_height': 15300.0, 'half_height': 7650.0, 'chosen_rel_height': 0.5, 'widths': array([ 7.10427807, 11.64171123, 11.04545455, 11.21708683, 10.95441595,
        6.6875    ]), 'width_heights': array([7650., 7650., 7650., 7650., 7650., 7650.]), 'left_ips': array([19.94117647, 30.67647059, 47.5       , 63.04761905, 79.23076923,
       94.        ]), 'right_ips': array([ 27.04545455,  42.31818182,  58.54545455,  74.26470588,
        90.18518519, 100.6875    ])}","{'peaks': array([29, 44, 61, 77, 92], dtype=int64), 'histogram': array([15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 11730,  7395,  2040,     0,     0,     0,     0,  3570,
        7395, 13005, 15300, 13515,  4845,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,  4080, 15300, 15300,
       15300, 12495, 10200,  5100,  2805,  2295,     0,     0,     0,
           0,     0,     0,  1785,  4590, 10200, 12495, 15300, 12495,
        7905,  2550,  2295,     0,     0,     0,     0,     0,     0,
           0,     0,  5355, 14025, 14280, 15300, 14025,  9945,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
        6375, 13260, 15300, 15300,  7650,  5355,     0,     0,     0,
        2550,  4845,  8925, 14280, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300], dtype=uint32), 'avg_peak_height': 15300.0, 'half_height': 7650.0, 'chosen_rel_height': 0.5, 'widths': array([3.63101604, 5.18181818, 4.5021645 , 4.96606335, 3.81481481]), 'width_heights': array([7650., 7650., 7650., 7650., 7650.]), 'left_ips': array([27.04545455, 42.31818182, 58.54545455, 74.26470588, 90.18518519]), 'right_ips': array([30.67647059, 47.5       , 63.04761905, 79.23076923, 94.        ])}",80.74632352941177,5,[13.   16.53 15.63 16.05 12.64],[3.63101604 5.18181818 4.5021645  4.96606335 3.81481481],[ 7.10427807 11.64171123 11.04545455 11.21708683 10.95441595  6.6875    ],[7650. 7650. 7650. 7650. 7650.],[7650. 7650. 7650. 7650. 7650. 7650.]
229,output\trial_2\processed_images\5_otsuOffset\membrane\strip_229.png,1.095,0.91324200913242,200,219,"{'peaks': array([ 25,  40,  58,  76,  93, 110, 128, 141], dtype=int64), 'histogram': array([    0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,  7395, 15300, 15300, 15300, 15300,
       15300, 15300,  7905,  1785,     0,     0,     0,  3825, 12750,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 12240,  1275,     0,     0,     0,     0,     0,  5100,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 12750, 10200,  2040,     0,     0,  1785,  3570, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 11985,  1785,     0,     0,     0,  3570,  8160, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       13005,  4845,     0,  1020,  3315,  9945, 12495, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 10965,
        2295,     0,     0,     0,     0,  7395, 14025, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 13515,  5355,
        1785,  1785,  6630, 11475, 15300, 15300, 15300, 15300, 15300,
       15300,  7650,  3060,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0], dtype=uint32), 'avg_peak_height': 15300.0, 'half_height': 7650.0, 'chosen_rel_height': 0.5, 'widths': array([ 7.0094086 , 11.99003322, 12.0625    , 12.07717391, 11.76736111,
       12.72850679, 11.68028846,  7.78947368]), 'width_heights': array([7650., 7650., 7650., 7650., 7650., 7650., 7650., 7650.]), 'left_ips': array([ 22.03225806,  34.42857143,  53.25      ,  70.34782609,
        87.88888889, 103.65384615, 122.03846154, 137.21052632]), 'right_ips': array([ 29.04166667,  46.41860465,  65.3125    ,  82.425     ,
        99.65625   , 116.38235294, 133.71875   , 145.        ])}","{'peaks': array([ 32,  50,  67,  85, 101, 119, 135], dtype=int64), 'histogram': array([15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300,  7905,     0,     0,     0,     0,
           0,     0,  7395, 13515, 15300, 15300, 15300, 11475,  2550,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,  3060, 14025, 15300, 15300, 15300, 15300, 15300, 10200,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,  2550,  5100, 13260, 15300, 15300, 13515, 11730,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,  3315, 13515, 15300, 15300, 15300, 11730,  7140,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
        2295, 10455, 15300, 14280, 11985,  5355,  2805,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,  4335,
       13005, 15300, 15300, 15300, 15300,  7905,  1275,     0,     0,
           0,     0,     0,     0,     0,     0,     0,  1785,  9945,
       13515, 13515,  8670,  3825,     0,     0,     0,     0,     0,
           0,  7650, 12240, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300], dtype=uint32), 'avg_peak_height': 15045.0, 'half_height': 7522.5, 'chosen_rel_height': 0.5, 'widths': array([5.38690476, 6.83139535, 5.03532609, 5.46388889, 3.99759615,
       5.6561086 , 3.78536184]), 'width_heights': array([7650. , 7650. , 7650. , 7650. , 7650. , 7650. , 6757.5]), 'left_ips': array([ 29.04166667,  46.41860465,  65.3125    ,  82.425     ,
        99.65625   , 116.38235294, 133.609375  ]), 'right_ips': array([ 34.42857143,  53.25      ,  70.34782609,  87.88888889,
       103.65384615, 122.03846154, 137.39473684])}",122.96774193548387,7,[14.89 18.86 17.11 17.39 16.25 17.86 13.23],"[5.38690476 6.83139535 5.03532609 5.46388889 3.99759615 5.6561086
 3.78536184]","[ 7.0094086  11.99003322 12.0625     12.07717391 11.76736111 12.72850679
 11.68028846  7.78947368]",[7650.  7650.  7650.  7650.  7650.  7650.  6757.5],[7650. 7650. 7650. 7650. 7650. 7650. 7650. 7650.]
232,output\trial_2\processed_images\5_otsuOffset\membrane\strip_232.png,0.88,1.1363636363636365,500,440,"{'peaks': array([ 25,  38,  53,  68,  83,  98, 112, 128, 142, 157, 172, 184],
      dtype=int64), 'histogram': array([    0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,  2040, 15300, 15300, 15300, 15300,
       15300, 15300,  4845,  4590,  4335,  3570,  9180, 11985, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 13260,  8415,     0,
           0,     0,     0,  5100, 13770, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 14535,  7395,  1785,  1530,     0,  1785,
        6885, 14535, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       14025,  5865,  1785,     0,     0,  1020,  3570, 10200, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300,  9435,     0,
           0,     0,  3825,  8160, 10200, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 12495,  8160,  3825,     0,     0,
        9180, 14025, 15300, 15300, 15300, 15300, 15300, 15300, 14025,
        7395,     0,     0,     0,     0,  6885,  9180, 10965, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 13260,  8670,  2040,
        1785,  4335,  4845, 10455, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 12750, 11220,  2040,     0,     0,     0,  5865,
        8415, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 13005,
       11985,  3570,     0,  2805,  4845,  5355,  8670, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300,  8415,  5865,  5100,
        2040,  8925,  9180,  9435, 15300, 15300, 14535, 11475, 10710,
        7140,  3315,     0,     0,     0,     0,     0,     0,     0,
           0,     0], dtype=uint32), 'avg_peak_height': 15300.0, 'half_height': 7650.0, 'chosen_rel_height': 0.5, 'widths': array([ 6.30863039, 10.36363636,  9.67016807,  9.68125   ,  9.57380457,
       11.23529412,  9.12820513, 10.82051282,  9.88888889,  9.81515152,
        9.60769231,  8.04232804]), 'width_heights': array([7650., 7650., 7650., 7650., 7650., 7650., 7650., 7650., 7650.,
       7650., 7650., 7650.]), 'left_ips': array([ 22.42307692,  32.72727273,  48.29411765,  63.1       ,
        78.61538462,  92.88235294, 107.83333333, 122.33333333,
       137.5       , 152.7       , 167.69230769, 180.81481481]), 'right_ips': array([ 28.73170732,  43.09090909,  57.96428571,  72.78125   ,
        88.18918919, 104.11764706, 116.96153846, 133.15384615,
       147.38888889, 162.51515152, 177.3       , 188.85714286])}","{'peaks': array([ 32,  45,  61,  75,  90, 106, 119, 135, 150, 164, 180], dtype=int64), 'histogram': array([15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300, 15300, 15300, 13260,     0,     0,     0,     0,
           0,     0, 10455, 10710, 10965, 11730,  6120,  3315,     0,
           0,     0,     0,     0,     0,     0,  2040,  6885, 15300,
       15300, 15300, 15300, 10200,  1530,     0,     0,     0,     0,
           0,     0,     0,   765,  7905, 13515, 13770, 15300, 13515,
        8415,   765,     0,     0,     0,     0,     0,     0,     0,
        1275,  9435, 13515, 15300, 15300, 14280, 11730,  5100,     0,
           0,     0,     0,     0,     0,     0,     0,  5865, 15300,
       15300, 15300, 11475,  7140,  5100,     0,     0,     0,     0,
           0,     0,     0,     0,  2805,  7140, 11475, 15300, 15300,
        6120,  1275,     0,     0,     0,     0,     0,     0,  1275,
        7905, 15300, 15300, 15300, 15300,  8415,  6120,  4335,     0,
           0,     0,     0,     0,     0,     0,  2040,  6630, 13260,
       13515, 10965, 10455,  4845,     0,     0,     0,     0,     0,
           0,     0,  2550,  4080, 13260, 15300, 15300, 15300,  9435,
        6885,     0,     0,     0,     0,     0,     0,     0,  2295,
        3315, 11730, 15300, 12495, 10455,  9945,  6630,     0,     0,
           0,     0,     0,     0,     0,     0,  6885,  9435, 10200,
       13260,  6375,  6120,  5865,     0,     0,   765,  3825,  4590,
        8160, 11985, 15300, 15300, 15300, 15300, 15300, 15300, 15300,
       15300, 15300], dtype=uint32), 'avg_peak_height': 14627.727272727272, 'half_height': 7313.863636363636, 'chosen_rel_height': 0.5, 'widths': array([4.52993348, 5.20320856, 5.13571429, 5.83413462, 4.69316375,
       3.71568627, 5.37179487, 4.63986014, 5.31111111, 5.17715618,
       4.        ]), 'width_heights': array([5865. , 7650. , 7650. , 7650. , 7650. , 7650. , 7650. , 6757.5,
       7650. , 7650. , 6630. ]), 'left_ips': array([ 28.56097561,  43.09090909,  57.96428571,  72.78125   ,
        88.18918919, 104.11764706, 116.96153846, 133.01923077,
       147.38888889, 162.51515152, 176.96296296]), 'right_ips': array([ 33.09090909,  48.29411765,  63.1       ,  78.61538462,
        92.88235294, 107.83333333, 122.33333333, 137.65909091,
       152.7       , 167.69230769, 180.96296296])}",166.43406593406593,11,[12.33 15.22 14.81 15.46 15.1  13.9  15.35 14.7  15.16 14.89 12.34],"[4.52993348 5.20320856 5.13571429 5.83413462 4.69316375 3.71568627
 5.37179487 4.63986014 5.31111111 5.17715618 4.        ]","[ 6.30863039 10.36363636  9.67016807  9.68125     9.57380457 11.23529412
  9.12820513 10.82051282  9.88888889  9.81515152  9.60769231  8.04232804]","[5865.  7650.  7650.  7650.  7650.  7650.  7650.  6757.5 7650.  7650.
 6630. ]",[7650. 7650. 7650. 7650. 7650. 7650. 7650. 7650. 7650. 7650. 7650. 7650.]
